id, play_id, skipped_at
1,20,2015-07-18 03:46:55 -0400
2,24,2015-07-18 05:04:18 -0400
3,32,2015-07-18 06:43:05 -0400
4,34,2015-07-18 07:34:11 -0400
5,43,2015-07-18 09:07:46 -0400
6,54,2015-07-18 11:12:49 -0400
7,55,2015-07-18 11:20:15 -0400
8,65,2015-07-18 13:26:51 -0400
9,70,2015-07-18 14:14:53 -0400
10,71,2015-07-18 14:16:24 -0400
11,74,2015-07-18 15:21:54 -0400
12,82,2015-07-18 16:33:18 -0400
13,83,2015-07-18 16:41:10 -0400
14,90,2015-07-18 21:07:46 -0400
15,97,2015-07-18 21:38:08 -0400
16,102,2015-07-18 22:40:53 -0400
17,111,2015-07-18 23:27:30 -0400
18,116,2015-07-19 00:36:53 -0400
19,118,2015-07-19 01:08:30 -0400
20,129,2015-07-19 02:14:52 -0400
21,133,2015-07-19 03:09:32 -0400
22,135,2015-07-19 03:49:45 -0400
23,136,2015-07-19 04:09:11 -0400
24,137,2015-07-19 04:19:22 -0400
25,160,2015-07-19 07:51:21 -0400
26,171,2015-07-19 09:35:49 -0400
27,187,2015-07-19 13:26:25 -0400
28,191,2015-07-19 14:34:12 -0400
29,197,2015-07-19 16:02:26 -0400
30,202,2015-07-19 16:44:30 -0400
31,206,2015-07-19 17:47:09 -0400
32,207,2015-07-19 17:59:12 -0400
33,220,2015-07-19 20:53:50 -0400
34,223,2015-07-19 21:53:13 -0400
35,230,2015-07-19 23:59:11 -0400
36,233,2015-07-20 01:29:48 -0400
37,239,2015-07-20 02:21:04 -0400
38,242,2015-07-20 02:53:47 -0400
39,246,2015-07-20 03:38:40 -0400
40,248,2015-07-20 04:00:29 -0400
41,268,2015-07-20 06:58:11 -0400
42,284,2015-07-20 10:33:51 -0400
43,288,2015-07-20 11:41:07 -0400
44,291,2015-07-20 12:34:22 -0400
45,296,2015-07-20 13:48:40 -0400
46,301,2015-07-20 14:53:35 -0400
47,302,2015-07-20 15:03:17 -0400
48,325,2015-07-20 19:05:15 -0400
49,338,2015-07-20 20:50:46 -0400
50,339,2015-07-20 21:01:29 -0400
51,348,2015-07-20 23:50:47 -0400
52,349,2015-07-20 23:53:46 -0400
53,357,2015-07-21 02:48:35 -0400
54,365,2015-07-21 05:17:01 -0400
55,366,2015-07-21 05:37:07 -0400
56,368,2015-07-21 06:16:14 -0400
57,380,2015-07-21 08:34:57 -0400
58,391,2015-07-21 11:11:41 -0400
59,397,2015-07-21 11:51:10 -0400
60,404,2015-07-21 13:03:48 -0400
61,405,2015-07-21 13:07:37 -0400
62,406,2015-07-21 13:09:07 -0400
63,435,2015-07-21 18:50:25 -0400
64,457,2015-07-22 01:18:37 -0400
65,464,2015-07-22 02:52:59 -0400
66,472,2015-07-22 04:27:38 -0400
67,474,2015-07-22 04:55:05 -0400
68,480,2015-07-22 05:45:47 -0400
69,485,2015-07-22 07:23:05 -0400
70,486,2015-07-22 07:32:11 -0400
71,508,2015-07-22 13:49:10 -0400
72,518,2015-07-22 16:09:55 -0400
73,522,2015-07-22 17:05:04 -0400
74,527,2015-07-22 17:41:11 -0400
75,532,2015-07-22 18:11:16 -0400
76,542,2015-07-22 20:51:31 -0400
77,544,2015-07-22 21:24:37 -0400
78,545,2015-07-22 21:33:14 -0400
79,551,2015-07-22 22:24:02 -0400
80,554,2015-07-22 23:07:14 -0400
81,559,2015-07-23 00:27:23 -0400
82,564,2015-07-23 01:55:48 -0400
83,573,2015-07-23 04:18:24 -0400
84,577,2015-07-23 04:40:30 -0400
85,593,2015-07-23 06:48:30 -0400
86,607,2015-07-23 10:06:15 -0400
87,616,2015-07-23 11:51:32 -0400
88,617,2015-07-23 12:20:31 -0400
89,630,2015-07-23 15:53:24 -0400
90,638,2015-07-23 17:06:51 -0400
91,642,2015-07-23 17:31:49 -0400
92,645,2015-07-23 18:00:50 -0400
93,652,2015-07-23 18:42:33 -0400
94,664,2015-07-23 20:55:23 -0400
95,668,2015-07-23 21:22:31 -0400
96,680,2015-07-23 22:36:15 -0400
97,684,2015-07-24 00:02:15 -0400
98,686,2015-07-24 00:11:42 -0400
99,695,2015-07-24 02:50:16 -0400
100,714,2015-07-24 05:02:54 -0400
101,716,2015-07-24 05:25:19 -0400
102,720,2015-07-24 07:06:55 -0400
103,724,2015-07-24 07:42:18 -0400
104,727,2015-07-24 09:32:34 -0400
105,730,2015-07-24 09:47:38 -0400
106,737,2015-07-24 11:20:50 -0400
107,739,2015-07-24 11:35:31 -0400
108,747,2015-07-24 12:48:09 -0400
109,748,2015-07-24 12:52:02 -0400
110,762,2015-07-24 15:36:38 -0400
111,766,2015-07-24 17:02:38 -0400
112,767,2015-07-24 17:21:51 -0400
113,780,2015-07-24 20:02:05 -0400
114,786,2015-07-24 21:25:02 -0400
115,806,2015-07-25 02:03:13 -0400
116,814,2015-07-25 04:13:06 -0400
117,827,2015-07-25 07:45:40 -0400
118,834,2015-07-25 09:48:13 -0400
119,849,2015-07-25 11:55:13 -0400
120,854,2015-07-25 12:39:23 -0400
121,855,2015-07-25 12:39:48 -0400
122,866,2015-07-25 14:46:43 -0400
123,867,2015-07-25 14:56:54 -0400
124,869,2015-07-25 15:54:12 -0400
125,872,2015-07-25 16:33:29 -0400
126,884,2015-07-25 19:17:54 -0400
127,896,2015-07-25 21:18:01 -0400
128,908,2015-07-25 23:29:29 -0400
129,911,2015-07-25 23:44:28 -0400
130,915,2015-07-26 00:02:58 -0400
131,923,2015-07-26 01:27:35 -0400
132,955,2015-07-26 07:45:07 -0400
133,960,2015-07-26 08:39:14 -0400
134,961,2015-07-26 08:44:31 -0400
135,965,2015-07-26 09:50:47 -0400
136,970,2015-07-26 10:29:11 -0400
137,979,2015-07-26 12:26:59 -0400
138,993,2015-07-26 14:51:36 -0400
139,994,2015-07-26 14:56:26 -0400
140,997,2015-07-26 15:19:26 -0400
141,998,2015-07-26 15:20:40 -0400
142,1006,2015-07-26 17:09:49 -0400
143,1013,2015-07-26 18:34:33 -0400
144,1023,2015-07-26 20:16:02 -0400
145,1033,2015-07-26 22:11:27 -0400
146,1043,2015-07-27 00:15:41 -0400
147,1046,2015-07-27 01:11:37 -0400
148,1048,2015-07-27 01:36:04 -0400
149,1049,2015-07-27 01:41:12 -0400
150,1050,2015-07-27 01:47:11 -0400
151,1053,2015-07-27 02:34:28 -0400
152,1057,2015-07-27 03:23:54 -0400
153,1070,2015-07-27 05:38:03 -0400
154,1085,2015-07-27 08:57:49 -0400
155,1091,2015-07-27 09:36:16 -0400
156,1094,2015-07-27 10:11:51 -0400
157,1102,2015-07-27 11:29:58 -0400
158,1124,2015-07-27 16:24:17 -0400
159,1126,2015-07-27 17:36:45 -0400
160,1133,2015-07-27 19:13:22 -0400
161,1139,2015-07-27 20:06:07 -0400
162,1155,2015-07-27 23:36:49 -0400
163,1161,2015-07-28 00:17:43 -0400
164,1165,2015-07-28 00:35:06 -0400
165,1169,2015-07-28 01:13:39 -0400
166,1174,2015-07-28 02:56:46 -0400
167,1184,2015-07-28 05:06:15 -0400
168,1224,2015-07-28 12:12:31 -0400
169,1227,2015-07-28 13:03:16 -0400
170,1229,2015-07-28 14:14:53 -0400
171,1237,2015-07-28 15:58:15 -0400
172,1257,2015-07-28 19:46:45 -0400
173,1269,2015-07-28 22:07:56 -0400
174,1280,2015-07-28 23:17:59 -0400
175,1288,2015-07-29 01:17:02 -0400
176,1310,2015-07-29 04:57:18 -0400
177,1314,2015-07-29 05:55:10 -0400
178,1319,2015-07-29 07:49:12 -0400
179,1321,2015-07-29 08:11:48 -0400
180,1323,2015-07-29 08:53:33 -0400
181,1330,2015-07-29 10:54:25 -0400
182,1345,2015-07-29 13:53:44 -0400
183,1353,2015-07-29 16:27:41 -0400
184,1360,2015-07-29 17:14:47 -0400
185,1361,2015-07-29 17:23:22 -0400
186,1363,2015-07-29 17:36:51 -0400
187,1370,2015-07-29 19:12:03 -0400
188,1379,2015-07-29 20:36:11 -0400
189,1394,2015-07-29 23:43:58 -0400
190,1397,2015-07-29 23:58:03 -0400
191,1400,2015-07-30 00:13:55 -0400
192,1404,2015-07-30 01:10:59 -0400
193,1409,2015-07-30 02:04:40 -0400
194,1422,2015-07-30 05:19:12 -0400
195,1424,2015-07-30 05:28:04 -0400
196,1435,2015-07-30 08:50:38 -0400
197,1454,2015-07-30 12:07:58 -0400
198,1456,2015-07-30 12:52:11 -0400
199,1459,2015-07-30 13:54:44 -0400
200,1463,2015-07-30 14:04:33 -0400
201,1474,2015-07-30 16:19:16 -0400
202,1486,2015-07-30 18:52:11 -0400
203,1491,2015-07-30 19:49:10 -0400
204,1495,2015-07-30 20:14:35 -0400
205,1505,2015-07-30 22:16:45 -0400
206,1519,2015-07-31 00:33:36 -0400
207,1524,2015-07-31 01:06:42 -0400
208,1530,2015-07-31 02:06:55 -0400
209,1531,2015-07-31 02:08:55 -0400
210,1541,2015-07-31 03:45:26 -0400
211,1568,2015-07-31 08:00:26 -0400
212,1575,2015-07-31 10:32:01 -0400
213,1588,2015-07-31 12:31:49 -0400
214,1592,2015-07-31 12:49:55 -0400
215,1600,2015-07-31 14:18:11 -0400
216,1606,2015-07-31 14:37:59 -0400
217,1609,2015-07-31 15:10:08 -0400
218,1618,2015-07-31 17:25:00 -0400
219,1624,2015-07-31 20:21:18 -0400
220,1629,2015-07-31 22:44:06 -0400
221,1633,2015-07-31 23:11:52 -0400
222,1647,2015-08-01 02:51:36 -0400
223,1648,2015-08-01 03:03:02 -0400
224,1650,2015-08-01 03:36:26 -0400
225,1656,2015-08-01 04:39:15 -0400
226,1671,2015-08-01 08:31:39 -0400
227,1696,2015-08-01 14:51:47 -0400
228,1699,2015-08-01 15:38:49 -0400
229,1703,2015-08-01 15:59:10 -0400
230,1708,2015-08-01 17:20:03 -0400
231,1718,2015-08-01 19:21:54 -0400
232,1722,2015-08-01 20:16:06 -0400
233,1723,2015-08-01 20:56:46 -0400
234,1724,2015-08-01 20:57:51 -0400
235,1727,2015-08-01 21:27:25 -0400
236,1728,2015-08-01 21:28:38 -0400
237,1729,2015-08-01 21:28:48 -0400
238,1739,2015-08-01 22:59:00 -0400
239,1745,2015-08-02 00:40:31 -0400
240,1747,2015-08-02 00:59:49 -0400
241,1751,2015-08-02 01:50:57 -0400
242,1764,2015-08-02 04:18:05 -0400
243,1772,2015-08-02 05:19:26 -0400
244,1775,2015-08-02 05:38:53 -0400
245,1776,2015-08-02 06:02:30 -0400
246,1783,2015-08-02 07:04:17 -0400
247,1785,2015-08-02 07:08:11 -0400
248,1792,2015-08-02 08:08:34 -0400
249,1802,2015-08-02 10:27:56 -0400
250,1806,2015-08-02 11:58:11 -0400
251,1809,2015-08-02 12:18:12 -0400
252,1810,2015-08-02 12:26:32 -0400
253,1819,2015-08-02 13:37:48 -0400
254,1832,2015-08-02 16:50:01 -0400
255,1848,2015-08-02 19:08:43 -0400
256,1853,2015-08-02 20:26:00 -0400
257,1861,2015-08-02 22:16:35 -0400
258,1885,2015-08-03 03:11:39 -0400
259,1889,2015-08-03 04:10:27 -0400
260,1892,2015-08-03 04:19:58 -0400
261,1895,2015-08-03 04:52:08 -0400
262,1901,2015-08-03 06:02:13 -0400
263,1911,2015-08-03 07:31:06 -0400
264,1922,2015-08-03 08:46:33 -0400
265,1928,2015-08-03 09:38:33 -0400
266,1949,2015-08-03 13:27:52 -0400
267,1971,2015-08-03 18:01:24 -0400
268,1979,2015-08-03 19:12:24 -0400
269,1980,2015-08-03 19:24:52 -0400
270,1986,2015-08-03 20:13:02 -0400
271,1996,2015-08-03 22:14:01 -0400
272,1997,2015-08-03 22:24:56 -0400
273,2007,2015-08-04 00:06:20 -0400
274,2018,2015-08-04 02:50:49 -0400
275,2024,2015-08-04 04:27:25 -0400
276,2028,2015-08-04 05:05:50 -0400
277,2030,2015-08-04 06:00:19 -0400
278,2036,2015-08-04 06:45:40 -0400
279,2038,2015-08-04 07:12:56 -0400
280,2048,2015-08-04 08:18:15 -0400
281,2056,2015-08-04 09:53:14 -0400
282,2071,2015-08-04 12:33:08 -0400
283,2081,2015-08-04 13:53:20 -0400
284,2089,2015-08-04 15:05:55 -0400
285,2117,2015-08-04 19:38:18 -0400
286,2118,2015-08-04 19:42:25 -0400
287,2121,2015-08-04 20:05:03 -0400
288,2123,2015-08-04 20:39:59 -0400
289,2127,2015-08-04 21:19:39 -0400
290,2149,2015-08-04 23:57:09 -0400
291,2170,2015-08-05 02:58:27 -0400
292,2171,2015-08-05 02:58:56 -0400
293,2178,2015-08-05 04:01:04 -0400
294,2180,2015-08-05 04:12:36 -0400
295,2185,2015-08-05 05:26:18 -0400
296,2191,2015-08-05 06:40:14 -0400
297,2202,2015-08-05 09:44:24 -0400
298,2203,2015-08-05 09:44:54 -0400
299,2238,2015-08-05 17:55:52 -0400
300,2239,2015-08-05 18:05:06 -0400
301,2254,2015-08-05 22:27:46 -0400
302,2255,2015-08-05 22:34:26 -0400
303,2259,2015-08-05 22:53:35 -0400
304,2260,2015-08-05 22:53:53 -0400
305,2275,2015-08-06 02:16:07 -0400
306,2312,2015-08-06 09:26:36 -0400
307,2320,2015-08-06 11:54:26 -0400
308,2333,2015-08-06 13:37:03 -0400
309,2341,2015-08-06 15:37:59 -0400
310,2349,2015-08-06 17:26:28 -0400
311,2363,2015-08-06 19:54:58 -0400
312,2369,2015-08-06 22:33:35 -0400
313,2375,2015-08-07 00:04:39 -0400
314,2387,2015-08-07 01:21:38 -0400
315,2395,2015-08-07 03:39:23 -0400
316,2419,2015-08-07 08:47:18 -0400
317,2430,2015-08-07 10:20:21 -0400
318,2431,2015-08-07 10:29:50 -0400
319,2437,2015-08-07 11:22:18 -0400
320,2442,2015-08-07 11:45:33 -0400
321,2459,2015-08-07 15:16:38 -0400
322,2462,2015-08-07 15:37:02 -0400
323,2478,2015-08-07 18:42:12 -0400
324,2480,2015-08-07 18:57:07 -0400
325,2482,2015-08-07 19:41:54 -0400
326,2486,2015-08-07 20:18:39 -0400
327,2490,2015-08-07 20:50:51 -0400
328,2491,2015-08-07 21:00:12 -0400
329,2494,2015-08-07 21:53:39 -0400
330,2498,2015-08-07 22:20:33 -0400
331,2501,2015-08-07 23:08:53 -0400
332,2514,2015-08-08 01:13:59 -0400
333,2515,2015-08-08 01:16:43 -0400
334,2526,2015-08-08 04:21:06 -0400
335,2529,2015-08-08 04:49:25 -0400
336,2540,2015-08-08 06:46:27 -0400
337,2546,2015-08-08 08:35:42 -0400
338,2560,2015-08-08 11:51:17 -0400
339,2562,2015-08-08 12:30:55 -0400
340,2594,2015-08-08 18:36:21 -0400
341,2605,2015-08-08 21:00:20 -0400
342,2611,2015-08-08 22:46:27 -0400
343,2614,2015-08-08 23:49:32 -0400
344,2636,2015-08-09 03:19:49 -0400
345,2643,2015-08-09 04:32:38 -0400
346,2672,2015-08-09 08:58:44 -0400
347,2685,2015-08-09 11:51:09 -0400
348,2691,2015-08-09 12:42:28 -0400
349,2695,2015-08-09 13:34:02 -0400
350,2697,2015-08-09 13:35:24 -0400
351,2719,2015-08-09 18:45:26 -0400
352,2725,2015-08-09 18:56:24 -0400
353,2727,2015-08-09 19:51:42 -0400
354,2730,2015-08-09 21:03:29 -0400
355,2734,2015-08-09 21:33:39 -0400
356,2736,2015-08-09 21:50:54 -0400
357,2741,2015-08-09 22:28:02 -0400
358,2746,2015-08-09 22:39:36 -0400
359,2757,2015-08-10 00:28:36 -0400
360,2761,2015-08-10 00:46:12 -0400
361,2772,2015-08-10 02:17:17 -0400
362,2782,2015-08-10 04:28:35 -0400
363,2783,2015-08-10 04:30:02 -0400
364,2794,2015-08-10 07:03:04 -0400
365,2816,2015-08-10 10:28:30 -0400
366,2818,2015-08-10 10:48:33 -0400
367,2829,2015-08-10 12:07:41 -0400
368,2832,2015-08-10 12:47:32 -0400
369,2842,2015-08-10 14:35:24 -0400
370,2866,2015-08-10 18:12:02 -0400
371,2882,2015-08-10 21:14:25 -0400
372,2884,2015-08-10 21:34:19 -0400
373,2894,2015-08-11 00:03:31 -0400
374,2896,2015-08-11 01:09:04 -0400
375,2898,2015-08-11 01:16:18 -0400
376,2907,2015-08-11 03:11:04 -0400
377,2910,2015-08-11 03:33:23 -0400
378,2929,2015-08-11 06:19:10 -0400
379,2931,2015-08-11 06:31:44 -0400
380,2934,2015-08-11 08:02:07 -0400
381,2938,2015-08-11 08:34:34 -0400
382,2941,2015-08-11 08:53:01 -0400
383,2954,2015-08-11 10:25:47 -0400
384,2956,2015-08-11 10:59:04 -0400
385,2960,2015-08-11 11:47:50 -0400
386,2962,2015-08-11 12:15:09 -0400
387,2977,2015-08-11 15:35:07 -0400
388,2979,2015-08-11 15:55:44 -0400
389,2996,2015-08-11 19:49:09 -0400
390,3024,2015-08-12 01:25:54 -0400
391,3027,2015-08-12 01:36:28 -0400
392,3037,2015-08-12 02:51:14 -0400
393,3039,2015-08-12 03:33:47 -0400
394,3048,2015-08-12 04:17:22 -0400
395,3068,2015-08-12 08:10:22 -0400
396,3085,2015-08-12 11:32:59 -0400
397,3092,2015-08-12 12:17:16 -0400
398,3093,2015-08-12 12:25:06 -0400
399,3105,2015-08-12 14:51:03 -0400
400,3111,2015-08-12 16:12:01 -0400
401,3112,2015-08-12 16:19:47 -0400
402,3114,2015-08-12 16:58:14 -0400
403,3132,2015-08-12 19:41:15 -0400
404,3135,2015-08-12 20:04:26 -0400
405,3148,2015-08-12 22:14:34 -0400
406,3151,2015-08-12 23:01:22 -0400
407,3159,2015-08-13 00:30:41 -0400
408,3161,2015-08-13 01:22:33 -0400
409,3163,2015-08-13 01:41:27 -0400
410,3166,2015-08-13 02:07:38 -0400
411,3174,2015-08-13 03:26:54 -0400
412,3185,2015-08-13 05:41:10 -0400
413,3186,2015-08-13 05:47:05 -0400
414,3196,2015-08-13 07:34:34 -0400
415,3206,2015-08-13 10:00:21 -0400
416,3212,2015-08-13 11:05:43 -0400
417,3214,2015-08-13 11:27:07 -0400
418,3231,2015-08-13 14:45:52 -0400
419,3235,2015-08-13 14:59:38 -0400
420,3238,2015-08-13 15:01:59 -0400
421,3242,2015-08-13 16:06:01 -0400
422,3249,2015-08-13 17:44:02 -0400
423,3253,2015-08-13 18:31:04 -0400
424,3263,2015-08-13 21:27:13 -0400
425,3285,2015-08-14 02:08:30 -0400
426,3293,2015-08-14 03:04:57 -0400
427,3298,2015-08-14 03:59:46 -0400
428,3320,2015-08-14 07:38:14 -0400
429,3324,2015-08-14 08:11:08 -0400
430,3331,2015-08-14 10:17:42 -0400
431,3342,2015-08-14 11:48:17 -0400
432,3361,2015-08-14 16:36:41 -0400
433,3362,2015-08-14 16:40:48 -0400
434,3389,2015-08-14 19:35:19 -0400
435,3390,2015-08-14 19:38:04 -0400
436,3396,2015-08-14 21:24:51 -0400
437,3401,2015-08-14 21:58:33 -0400
438,3405,2015-08-14 22:43:39 -0400
439,3410,2015-08-14 23:15:09 -0400
440,3413,2015-08-14 23:51:03 -0400
441,3414,2015-08-14 23:56:07 -0400
442,3415,2015-08-15 00:20:18 -0400
443,3421,2015-08-15 02:30:15 -0400
444,3424,2015-08-15 03:18:18 -0400
445,3444,2015-08-15 06:36:15 -0400
446,3445,2015-08-15 06:39:52 -0400
447,3447,2015-08-15 07:22:13 -0400
448,3452,2015-08-15 07:41:45 -0400
449,3453,2015-08-15 07:50:12 -0400
450,3466,2015-08-15 09:50:52 -0400
451,3470,2015-08-15 10:27:35 -0400
452,3476,2015-08-15 10:51:16 -0400
453,3484,2015-08-15 12:48:17 -0400
454,3492,2015-08-15 14:34:33 -0400
455,3494,2015-08-15 14:42:30 -0400
456,3539,2015-08-15 22:41:34 -0400
457,3541,2015-08-15 23:08:55 -0400
458,3565,2015-08-16 05:11:29 -0400
459,3586,2015-08-16 09:31:06 -0400
460,3589,2015-08-16 10:06:00 -0400
461,3594,2015-08-16 10:43:13 -0400
462,3612,2015-08-16 15:04:24 -0400
463,3615,2015-08-16 16:33:41 -0400
464,3616,2015-08-16 17:23:27 -0400
465,3617,2015-08-16 17:26:38 -0400
466,3631,2015-08-16 20:10:39 -0400
467,3632,2015-08-16 20:12:13 -0400
468,3634,2015-08-16 20:19:40 -0400
469,3635,2015-08-16 20:26:15 -0400
470,3638,2015-08-16 20:43:07 -0400
471,3653,2015-08-16 22:26:13 -0400
472,3685,2015-08-17 04:44:05 -0400
473,3687,2015-08-17 05:11:59 -0400
474,3696,2015-08-17 06:41:54 -0400
475,3725,2015-08-17 13:12:37 -0400
476,3727,2015-08-17 13:35:21 -0400
477,3752,2015-08-17 18:30:26 -0400
478,3755,2015-08-17 18:58:56 -0400
479,3771,2015-08-17 22:33:17 -0400
480,3785,2015-08-18 00:36:31 -0400
481,3798,2015-08-18 01:53:20 -0400
482,3799,2015-08-18 02:05:56 -0400
483,3804,2015-08-18 03:19:27 -0400
484,3807,2015-08-18 03:51:54 -0400
485,3812,2015-08-18 04:49:25 -0400
486,3815,2015-08-18 05:30:12 -0400
487,3834,2015-08-18 08:59:53 -0400
488,3851,2015-08-18 12:06:21 -0400
489,3856,2015-08-18 13:23:52 -0400
490,3859,2015-08-18 14:28:53 -0400
491,3867,2015-08-18 15:43:19 -0400
492,3891,2015-08-18 19:40:19 -0400
493,3906,2015-08-18 22:59:40 -0400
494,3908,2015-08-18 23:19:14 -0400
495,3916,2015-08-19 00:34:15 -0400
496,3923,2015-08-19 02:04:41 -0400
497,3925,2015-08-19 02:47:23 -0400
498,3929,2015-08-19 03:19:38 -0400
499,3937,2015-08-19 04:58:06 -0400
500,3955,2015-08-19 07:36:24 -0400
501,3961,2015-08-19 09:24:02 -0400
502,3964,2015-08-19 10:25:54 -0400
503,3971,2015-08-19 12:16:55 -0400
504,3975,2015-08-19 12:50:36 -0400
505,3986,2015-08-19 14:57:12 -0400
506,4001,2015-08-19 17:27:54 -0400
507,4002,2015-08-19 17:33:16 -0400
