id, play_id, skipped_at
1009,8001,2015-09-21 14:32:19 -0400
1010,8003,2015-09-21 14:43:37 -0400
1011,8008,2015-09-21 15:48:31 -0400
1012,8023,2015-09-21 19:48:07 -0400
1013,8048,2015-09-22 01:52:08 -0400
1014,8049,2015-09-22 01:53:40 -0400
1015,8075,2015-09-22 06:27:08 -0400
1016,8079,2015-09-22 07:26:39 -0400
1017,8083,2015-09-22 09:12:07 -0400
1018,8100,2015-09-22 13:08:38 -0400
1019,8102,2015-09-22 13:51:24 -0400
1020,8104,2015-09-22 13:59:56 -0400
1021,8106,2015-09-22 14:05:56 -0400
1022,8109,2015-09-22 14:50:50 -0400
1023,8117,2015-09-22 16:31:28 -0400
1024,8121,2015-09-22 17:32:41 -0400
1025,8125,2015-09-22 17:52:48 -0400
1026,8126,2015-09-22 17:58:35 -0400
1027,8130,2015-09-22 18:19:49 -0400
1028,8139,2015-09-22 19:22:58 -0400
1029,8140,2015-09-22 19:28:35 -0400
1030,8149,2015-09-22 20:51:00 -0400
1031,8158,2015-09-22 22:14:59 -0400
1032,8161,2015-09-22 23:10:43 -0400
1033,8165,2015-09-22 23:39:26 -0400
1034,8169,2015-09-23 00:56:19 -0400
1035,8176,2015-09-23 02:39:29 -0400
1036,8179,2015-09-23 03:50:20 -0400
1037,8193,2015-09-23 06:26:19 -0400
1038,8203,2015-09-23 07:57:43 -0400
1039,8207,2015-09-23 08:59:38 -0400
1040,8220,2015-09-23 11:52:33 -0400
1041,8223,2015-09-23 11:57:56 -0400
1042,8226,2015-09-23 12:30:34 -0400
1043,8230,2015-09-23 12:54:36 -0400
1044,8259,2015-09-23 18:46:07 -0400
1045,8265,2015-09-23 19:32:16 -0400
1046,8269,2015-09-23 21:32:46 -0400
1047,8277,2015-09-23 23:10:05 -0400
1048,8283,2015-09-24 00:54:11 -0400
1049,8286,2015-09-24 01:21:07 -0400
1050,8292,2015-09-24 03:05:08 -0400
1051,8297,2015-09-24 03:49:40 -0400
1052,8299,2015-09-24 04:29:24 -0400
1053,8305,2015-09-24 05:24:56 -0400
1054,8313,2015-09-24 06:55:42 -0400
1055,8316,2015-09-24 07:42:17 -0400
1056,8324,2015-09-24 08:59:05 -0400
1057,8334,2015-09-24 11:19:08 -0400
1058,8362,2015-09-24 16:32:43 -0400
1059,8369,2015-09-24 17:18:53 -0400
1060,8392,2015-09-24 21:23:10 -0400
1061,8396,2015-09-24 22:06:31 -0400
1062,8399,2015-09-24 22:43:25 -0400
1063,8428,2015-09-25 04:53:06 -0400
1064,8431,2015-09-25 05:57:31 -0400
1065,8440,2015-09-25 07:30:40 -0400
1066,8462,2015-09-25 12:10:32 -0400
1067,8495,2015-09-25 21:08:14 -0400
1068,8496,2015-09-25 21:18:23 -0400
1069,8508,2015-09-25 23:45:10 -0400
1070,8516,2015-09-26 02:35:39 -0400
1071,8532,2015-09-26 06:34:19 -0400
1072,8537,2015-09-26 07:44:54 -0400
1073,8539,2015-09-26 08:24:48 -0400
1074,8556,2015-09-26 10:57:54 -0400
1075,8571,2015-09-26 12:58:51 -0400
1076,8614,2015-09-26 21:55:10 -0400
1077,8618,2015-09-26 22:40:14 -0400
1078,8629,2015-09-27 00:13:12 -0400
1079,8630,2015-09-27 00:16:01 -0400
1080,8653,2015-09-27 05:01:31 -0400
1081,8659,2015-09-27 05:27:34 -0400
1082,8676,2015-09-27 07:55:50 -0400
1083,8688,2015-09-27 11:16:44 -0400
1084,8691,2015-09-27 11:27:56 -0400
1085,8702,2015-09-27 14:36:11 -0400
1086,8705,2015-09-27 16:02:17 -0400
1087,8713,2015-09-27 16:44:46 -0400
1088,8716,2015-09-27 17:41:23 -0400
1089,8718,2015-09-27 17:55:18 -0400
1090,8720,2015-09-27 18:30:24 -0400
1091,8730,2015-09-27 20:54:58 -0400
1092,8737,2015-09-27 23:01:00 -0400
1093,8739,2015-09-27 23:30:58 -0400
1094,8743,2015-09-27 23:44:59 -0400
1095,8746,2015-09-28 00:10:03 -0400
1096,8747,2015-09-28 00:18:10 -0400
1097,8750,2015-09-28 00:22:51 -0400
1098,8757,2015-09-28 01:55:40 -0400
1099,8760,2015-09-28 02:50:13 -0400
1100,8765,2015-09-28 03:21:40 -0400
1101,8766,2015-09-28 03:31:43 -0400
1102,8770,2015-09-28 04:07:20 -0400
1103,8773,2015-09-28 04:52:41 -0400
1104,8796,2015-09-28 08:10:43 -0400
1105,8805,2015-09-28 09:49:04 -0400
1106,8809,2015-09-28 10:12:42 -0400
1107,8811,2015-09-28 10:48:41 -0400
1108,8812,2015-09-28 10:57:10 -0400
1109,8820,2015-09-28 12:31:39 -0400
1110,8836,2015-09-28 15:50:35 -0400
1111,8850,2015-09-28 19:09:22 -0400
1112,8861,2015-09-28 22:02:47 -0400
1113,8862,2015-09-28 22:18:51 -0400
1114,8881,2015-09-29 01:59:45 -0400
1115,8893,2015-09-29 06:31:54 -0400
1116,8896,2015-09-29 06:54:11 -0400
1117,8898,2015-09-29 07:16:40 -0400
1118,8904,2015-09-29 08:51:56 -0400
1119,8907,2015-09-29 09:20:22 -0400
1120,8917,2015-09-29 10:26:25 -0400
1121,8923,2015-09-29 11:42:49 -0400
1122,8933,2015-09-29 12:53:56 -0400
1123,8952,2015-09-29 18:05:02 -0400
1124,8965,2015-09-29 20:28:08 -0400
1125,8966,2015-09-29 20:30:01 -0400
1126,8970,2015-09-29 21:33:23 -0400
1127,8972,2015-09-29 22:11:11 -0400
1128,8983,2015-09-30 00:37:34 -0400
1129,9003,2015-09-30 03:03:28 -0400
1130,9005,2015-09-30 03:29:10 -0400
1131,9013,2015-09-30 06:26:15 -0400
1132,9014,2015-09-30 06:29:09 -0400
1133,9016,2015-09-30 06:55:17 -0400
1134,9018,2015-09-30 07:24:58 -0400
1135,9030,2015-09-30 10:17:41 -0400
1136,9037,2015-09-30 11:59:03 -0400
1137,9041,2015-09-30 12:50:06 -0400
1138,9046,2015-09-30 13:35:59 -0400
1139,9048,2015-09-30 14:02:13 -0400
1140,9049,2015-09-30 14:31:50 -0400
1141,9053,2015-09-30 14:49:02 -0400
1142,9070,2015-09-30 18:27:51 -0400
1143,9074,2015-09-30 19:21:47 -0400
1144,9084,2015-09-30 20:43:07 -0400
1145,9089,2015-09-30 21:37:40 -0400
1146,9092,2015-09-30 22:14:29 -0400
1147,9093,2015-09-30 22:16:48 -0400
1148,9112,2015-10-01 00:53:28 -0400
1149,9116,2015-10-01 01:27:58 -0400
1150,9130,2015-10-01 04:35:36 -0400
1151,9138,2015-10-01 06:17:26 -0400
1152,9140,2015-10-01 07:49:26 -0400
1153,9146,2015-10-01 09:09:31 -0400
1154,9152,2015-10-01 09:46:26 -0400
1155,9156,2015-10-01 10:50:21 -0400
1156,9162,2015-10-01 11:51:28 -0400
1157,9165,2015-10-01 13:22:38 -0400
1158,9188,2015-10-01 17:40:10 -0400
1159,9209,2015-10-01 23:23:50 -0400
1160,9230,2015-10-02 03:24:31 -0400
1161,9233,2015-10-02 03:52:18 -0400
1162,9236,2015-10-02 04:47:07 -0400
1163,9240,2015-10-02 05:18:47 -0400
1164,9248,2015-10-02 06:54:24 -0400
1165,9254,2015-10-02 07:34:03 -0400
1166,9264,2015-10-02 09:30:58 -0400
1167,9266,2015-10-02 10:06:14 -0400
1168,9278,2015-10-02 12:27:48 -0400
1169,9280,2015-10-02 12:59:12 -0400
1170,9303,2015-10-02 17:12:18 -0400
1171,9311,2015-10-02 19:11:08 -0400
1172,9318,2015-10-02 20:13:52 -0400
1173,9319,2015-10-02 20:17:14 -0400
1174,9324,2015-10-02 20:48:28 -0400
1175,9327,2015-10-02 21:21:55 -0400
1176,9332,2015-10-02 22:09:17 -0400
1177,9338,2015-10-02 23:22:12 -0400
1178,9351,2015-10-03 00:39:37 -0400
1179,9366,2015-10-03 03:07:16 -0400
1180,9377,2015-10-03 04:14:39 -0400
1181,9397,2015-10-03 09:00:28 -0400
1182,9407,2015-10-03 11:00:43 -0400
1183,9410,2015-10-03 11:16:30 -0400
1184,9415,2015-10-03 13:12:54 -0400
1185,9423,2015-10-03 14:21:20 -0400
1186,9431,2015-10-03 17:09:41 -0400
1187,9433,2015-10-03 17:27:01 -0400
1188,9472,2015-10-03 23:02:14 -0400
1189,9473,2015-10-03 23:15:58 -0400
1190,9477,2015-10-04 00:27:32 -0400
1191,9481,2015-10-04 01:41:37 -0400
1192,9490,2015-10-04 02:46:27 -0400
1193,9493,2015-10-04 03:39:27 -0400
1194,9502,2015-10-04 05:22:49 -0400
1195,9504,2015-10-04 05:49:59 -0400
1196,9505,2015-10-04 06:13:20 -0400
1197,9506,2015-10-04 06:15:54 -0400
1198,9509,2015-10-04 06:43:47 -0400
1199,9519,2015-10-04 09:37:19 -0400
1200,9527,2015-10-04 11:28:21 -0400
1201,9530,2015-10-04 11:36:07 -0400
1202,9532,2015-10-04 11:42:11 -0400
1203,9550,2015-10-04 14:57:09 -0400
1204,9565,2015-10-04 17:54:53 -0400
1205,9568,2015-10-04 18:21:32 -0400
1206,9574,2015-10-04 19:14:23 -0400
1207,9599,2015-10-04 23:18:34 -0400
1208,9605,2015-10-05 00:21:11 -0400
1209,9610,2015-10-05 01:21:01 -0400
1210,9636,2015-10-05 06:25:30 -0400
1211,9637,2015-10-05 06:27:14 -0400
1212,9652,2015-10-05 08:56:44 -0400
1213,9697,2015-10-05 18:50:59 -0400
1214,9728,2015-10-06 02:29:42 -0400
1215,9755,2015-10-06 07:23:06 -0400
1216,9762,2015-10-06 08:43:12 -0400
1217,9799,2015-10-06 16:01:52 -0400
1218,9802,2015-10-06 16:31:42 -0400
1219,9815,2015-10-06 18:41:23 -0400
1220,9822,2015-10-06 20:21:43 -0400
1221,9825,2015-10-06 20:51:59 -0400
1222,9835,2015-10-06 22:41:00 -0400
1223,9839,2015-10-06 23:05:27 -0400
1224,9844,2015-10-07 00:47:03 -0400
1225,9852,2015-10-07 02:50:40 -0400
1226,9858,2015-10-07 04:28:00 -0400
1227,9861,2015-10-07 05:40:05 -0400
1228,9870,2015-10-07 07:50:06 -0400
1229,9884,2015-10-07 10:22:44 -0400
1230,9892,2015-10-07 12:04:33 -0400
1231,9894,2015-10-07 12:31:21 -0400
1232,9896,2015-10-07 12:38:35 -0400
1233,9906,2015-10-07 16:26:39 -0400
1234,9910,2015-10-07 17:10:15 -0400
1235,9919,2015-10-07 18:40:26 -0400
1236,9943,2015-10-07 23:35:41 -0400
1237,9955,2015-10-08 01:41:07 -0400
1238,9956,2015-10-08 02:17:19 -0400
1239,9973,2015-10-08 04:50:09 -0400
1240,9978,2015-10-08 05:34:37 -0400
1241,9983,2015-10-08 05:44:10 -0400
1242,9990,2015-10-08 07:44:09 -0400
1243,9992,2015-10-08 09:01:00 -0400
1244,10026,2015-10-08 14:28:13 -0400
1245,10027,2015-10-08 14:30:31 -0400
1246,10029,2015-10-08 14:43:49 -0400
1247,10035,2015-10-08 15:39:18 -0400
1248,10041,2015-10-08 17:13:31 -0400
1249,10043,2015-10-08 17:39:34 -0400
1250,10049,2015-10-08 18:35:00 -0400
1251,10052,2015-10-08 18:54:10 -0400
1252,10054,2015-10-08 18:59:37 -0400
1253,10062,2015-10-08 20:47:32 -0400
1254,10066,2015-10-08 21:22:03 -0400
1255,10080,2015-10-08 23:53:58 -0400
1256,10089,2015-10-09 01:35:26 -0400
1257,10094,2015-10-09 03:04:21 -0400
1258,10098,2015-10-09 04:07:47 -0400
1259,10099,2015-10-09 04:11:26 -0400
1260,10107,2015-10-09 04:43:06 -0400
1261,10109,2015-10-09 05:02:13 -0400
1262,10122,2015-10-09 07:50:24 -0400
1263,10178,2015-10-09 19:14:58 -0400
1264,10188,2015-10-09 21:05:46 -0400
1265,10196,2015-10-09 21:49:05 -0400
1266,10215,2015-10-10 01:17:38 -0400
1267,10227,2015-10-10 04:29:28 -0400
1268,10229,2015-10-10 04:45:44 -0400
1269,10241,2015-10-10 07:09:13 -0400
1270,10255,2015-10-10 09:58:18 -0400
1271,10263,2015-10-10 11:22:03 -0400
1272,10286,2015-10-10 15:19:08 -0400
1273,10297,2015-10-10 16:31:54 -0400
1274,10324,2015-10-10 23:21:28 -0400
1275,10327,2015-10-10 23:45:55 -0400
1276,10335,2015-10-11 00:50:01 -0400
1277,10339,2015-10-11 01:19:08 -0400
1278,10347,2015-10-11 02:14:55 -0400
1279,10353,2015-10-11 02:54:23 -0400
1280,10354,2015-10-11 03:11:34 -0400
1281,10358,2015-10-11 03:49:00 -0400
1282,10360,2015-10-11 04:10:49 -0400
1283,10362,2015-10-11 04:20:49 -0400
1284,10364,2015-10-11 04:45:45 -0400
1285,10366,2015-10-11 04:55:47 -0400
1286,10367,2015-10-11 04:56:09 -0400
1287,10369,2015-10-11 05:01:49 -0400
1288,10374,2015-10-11 05:15:54 -0400
1289,10391,2015-10-11 07:53:52 -0400
1290,10394,2015-10-11 08:22:45 -0400
1291,10418,2015-10-11 12:21:35 -0400
1292,10421,2015-10-11 13:11:45 -0400
1293,10427,2015-10-11 13:44:02 -0400
1294,10428,2015-10-11 13:51:47 -0400
1295,10429,2015-10-11 14:05:18 -0400
1296,10433,2015-10-11 14:11:24 -0400
1297,10441,2015-10-11 16:06:00 -0400
1298,10447,2015-10-11 16:53:36 -0400
1299,10448,2015-10-11 16:55:48 -0400
1300,10465,2015-10-11 22:21:36 -0400
1301,10477,2015-10-12 00:31:37 -0400
1302,10490,2015-10-12 03:28:02 -0400
1303,10496,2015-10-12 04:03:13 -0400
1304,10499,2015-10-12 04:14:26 -0400
1305,10505,2015-10-12 07:33:25 -0400
1306,10507,2015-10-12 07:52:45 -0400
1307,10511,2015-10-12 08:06:39 -0400
1308,10512,2015-10-12 08:08:55 -0400
1309,10524,2015-10-12 11:36:40 -0400
1310,10525,2015-10-12 11:39:45 -0400
1311,10532,2015-10-12 13:24:16 -0400
1312,10543,2015-10-12 15:48:27 -0400
1313,10544,2015-10-12 16:04:42 -0400
1314,10562,2015-10-12 19:16:24 -0400
1315,10571,2015-10-12 20:34:15 -0400
1316,10576,2015-10-12 21:00:00 -0400
1317,10580,2015-10-12 21:41:54 -0400
1318,10595,2015-10-13 00:48:22 -0400
1319,10601,2015-10-13 01:50:11 -0400
1320,10607,2015-10-13 02:17:04 -0400
1321,10617,2015-10-13 04:37:32 -0400
1322,10637,2015-10-13 09:52:12 -0400
1323,10640,2015-10-13 10:13:29 -0400
1324,10641,2015-10-13 10:31:47 -0400
1325,10644,2015-10-13 10:57:47 -0400
1326,10649,2015-10-13 12:11:42 -0400
1327,10660,2015-10-13 15:25:32 -0400
1328,10675,2015-10-13 17:44:20 -0400
1329,10680,2015-10-13 18:29:06 -0400
1330,10693,2015-10-13 20:39:54 -0400
1331,10694,2015-10-13 20:47:31 -0400
1332,10706,2015-10-13 22:41:53 -0400
1333,10714,2015-10-13 23:24:49 -0400
1334,10725,2015-10-14 01:42:59 -0400
1335,10741,2015-10-14 05:10:26 -0400
1336,10744,2015-10-14 05:49:02 -0400
1337,10749,2015-10-14 07:03:05 -0400
1338,10750,2015-10-14 07:08:46 -0400
1339,10752,2015-10-14 07:22:11 -0400
1340,10753,2015-10-14 07:35:13 -0400
1341,10769,2015-10-14 11:21:20 -0400
1342,10792,2015-10-14 15:01:33 -0400
1343,10806,2015-10-14 19:08:40 -0400
1344,10816,2015-10-14 20:13:31 -0400
1345,10821,2015-10-14 21:00:22 -0400
1346,10828,2015-10-14 22:22:21 -0400
1347,10830,2015-10-14 22:34:03 -0400
1348,10833,2015-10-14 23:34:28 -0400
1349,10836,2015-10-15 00:12:39 -0400
1350,10844,2015-10-15 01:25:03 -0400
1351,10846,2015-10-15 01:35:21 -0400
1352,10848,2015-10-15 01:40:20 -0400
1353,10850,2015-10-15 01:57:19 -0400
1354,10864,2015-10-15 05:03:42 -0400
1355,10870,2015-10-15 05:47:25 -0400
1356,10885,2015-10-15 09:35:28 -0400
1357,10888,2015-10-15 10:24:00 -0400
1358,10892,2015-10-15 10:54:13 -0400
1359,10893,2015-10-15 11:00:56 -0400
1360,10948,2015-10-15 20:44:52 -0400
1361,10961,2015-10-15 22:38:19 -0400
1362,10982,2015-10-16 03:06:09 -0400
1363,11004,2015-10-16 09:39:26 -0400
1364,11010,2015-10-16 11:13:14 -0400
1365,11020,2015-10-16 11:52:31 -0400
1366,11026,2015-10-16 13:18:25 -0400
1367,11034,2015-10-16 14:47:41 -0400
1368,11035,2015-10-16 14:48:40 -0400
1369,11037,2015-10-16 15:02:27 -0400
1370,11043,2015-10-16 16:24:28 -0400
1371,11057,2015-10-16 19:13:16 -0400
1372,11108,2015-10-17 05:54:18 -0400
1373,11117,2015-10-17 08:46:44 -0400
1374,11121,2015-10-17 09:23:33 -0400
1375,11123,2015-10-17 10:00:57 -0400
1376,11124,2015-10-17 10:02:36 -0400
1377,11126,2015-10-17 10:30:35 -0400
1378,11136,2015-10-17 12:46:53 -0400
1379,11149,2015-10-17 15:25:45 -0400
1380,11157,2015-10-17 17:13:16 -0400
1381,11191,2015-10-18 00:23:51 -0400
1382,11205,2015-10-18 04:35:17 -0400
1383,11207,2015-10-18 04:46:39 -0400
1384,11212,2015-10-18 05:15:22 -0400
1385,11213,2015-10-18 05:28:23 -0400
1386,11214,2015-10-18 05:30:30 -0400
1387,11221,2015-10-18 06:27:17 -0400
1388,11222,2015-10-18 06:50:30 -0400
1389,11223,2015-10-18 06:52:33 -0400
1390,11245,2015-10-18 10:52:06 -0400
1391,11249,2015-10-18 11:31:09 -0400
1392,11266,2015-10-18 15:07:26 -0400
1393,11267,2015-10-18 15:35:36 -0400
1394,11270,2015-10-18 16:13:02 -0400
1395,11282,2015-10-18 17:20:51 -0400
1396,11285,2015-10-18 17:55:53 -0400
1397,11294,2015-10-18 18:51:17 -0400
1398,11305,2015-10-18 20:23:48 -0400
1399,11336,2015-10-19 03:44:24 -0400
1400,11344,2015-10-19 05:03:30 -0400
1401,11353,2015-10-19 07:09:50 -0400
1402,11357,2015-10-19 07:27:49 -0400
1403,11362,2015-10-19 08:34:31 -0400
1404,11364,2015-10-19 09:00:07 -0400
1405,11373,2015-10-19 10:31:35 -0400
1406,11375,2015-10-19 10:33:05 -0400
1407,11390,2015-10-19 12:36:48 -0400
1408,11394,2015-10-19 13:39:21 -0400
1409,11396,2015-10-19 13:47:52 -0400
1410,11397,2015-10-19 13:48:01 -0400
1411,11403,2015-10-19 15:19:54 -0400
1412,11419,2015-10-19 19:07:50 -0400
1413,11422,2015-10-19 19:16:54 -0400
1414,11439,2015-10-19 22:18:52 -0400
1415,11450,2015-10-20 00:54:42 -0400
1416,11494,2015-10-20 07:35:46 -0400
1417,11506,2015-10-20 10:25:28 -0400
1418,11526,2015-10-20 13:48:33 -0400
1419,11530,2015-10-20 14:24:31 -0400
1420,11536,2015-10-20 15:45:27 -0400
1421,11539,2015-10-20 16:17:48 -0400
1422,11541,2015-10-20 16:31:31 -0400
1423,11542,2015-10-20 16:55:19 -0400
1424,11550,2015-10-20 19:02:14 -0400
1425,11555,2015-10-20 20:34:03 -0400
1426,11556,2015-10-20 20:34:48 -0400
1427,11570,2015-10-21 01:36:06 -0400
1428,11574,2015-10-21 02:49:46 -0400
1429,11582,2015-10-21 04:52:14 -0400
1430,11599,2015-10-21 07:39:07 -0400
1431,11605,2015-10-21 09:04:12 -0400
1432,11606,2015-10-21 09:23:38 -0400
1433,11614,2015-10-21 10:40:41 -0400
1434,11616,2015-10-21 10:46:20 -0400
1435,11622,2015-10-21 13:10:01 -0400
1436,11629,2015-10-21 14:49:54 -0400
1437,11637,2015-10-21 15:54:26 -0400
1438,11641,2015-10-21 17:35:45 -0400
1439,11648,2015-10-21 18:47:41 -0400
1440,11651,2015-10-21 18:56:18 -0400
1441,11653,2015-10-21 19:36:56 -0400
1442,11664,2015-10-21 22:34:28 -0400
1443,11666,2015-10-21 22:39:43 -0400
1444,11689,2015-10-22 04:27:17 -0400
1445,11708,2015-10-22 08:15:33 -0400
1446,11709,2015-10-22 08:31:42 -0400
1447,11715,2015-10-22 10:29:58 -0400
1448,11721,2015-10-22 11:15:16 -0400
1449,11722,2015-10-22 11:21:52 -0400
1450,11730,2015-10-22 14:33:11 -0400
1451,11731,2015-10-22 14:35:36 -0400
1452,11746,2015-10-22 17:22:32 -0400
1453,11753,2015-10-22 19:14:56 -0400
1454,11755,2015-10-22 19:26:48 -0400
1455,11756,2015-10-22 20:20:12 -0400
1456,11766,2015-10-22 22:18:44 -0400
1457,11773,2015-10-22 23:43:39 -0400
1458,11788,2015-10-23 02:47:26 -0400
1459,11793,2015-10-23 03:36:08 -0400
1460,11802,2015-10-23 05:02:45 -0400
1461,11821,2015-10-23 09:36:47 -0400
1462,11845,2015-10-23 14:37:33 -0400
1463,11847,2015-10-23 14:51:06 -0400
1464,11851,2015-10-23 15:07:32 -0400
1465,11866,2015-10-23 17:19:38 -0400
1466,11868,2015-10-23 17:39:42 -0400
1467,11869,2015-10-23 17:42:15 -0400
1468,11881,2015-10-23 20:18:18 -0400
1469,11882,2015-10-23 20:33:54 -0400
1470,11895,2015-10-23 22:40:01 -0400
1471,11898,2015-10-23 22:49:58 -0400
1472,11902,2015-10-24 00:14:34 -0400
1473,11903,2015-10-24 00:17:49 -0400
1474,11907,2015-10-24 00:52:04 -0400
1475,11913,2015-10-24 02:32:06 -0400
1476,11918,2015-10-24 03:10:14 -0400
1477,11920,2015-10-24 03:38:31 -0400
1478,11931,2015-10-24 06:06:28 -0400
1479,11944,2015-10-24 08:40:55 -0400
1480,11947,2015-10-24 09:04:36 -0400
1481,11951,2015-10-24 09:28:01 -0400
1482,11970,2015-10-24 14:22:53 -0400
1483,11997,2015-10-24 18:39:36 -0400
1484,12000,2015-10-24 18:59:36 -0400
1485,12009,2015-10-24 20:28:33 -0400
1486,12025,2015-10-24 23:09:02 -0400
1487,12027,2015-10-24 23:11:13 -0400
1488,12028,2015-10-24 23:15:08 -0400
1489,12031,2015-10-24 23:36:23 -0400
