id, play_id, thumb_type, thumb_pressed_at
1,1,thumbs-up,2015-07-14 13:10:25 -0400
2,2,thumbs-up,2015-07-14 20:20:37 -0400
3,8,thumbs-down,2015-07-24 19:50:18 -0400
4,10,thumbs-down,2015-07-27 09:38:20 -0400
5,18,thumbs-up,2015-08-09 19:47:55 -0400
6,23,thumbs-down,2015-08-12 11:05:02 -0400
7,26,thumbs-up,2015-08-14 11:31:40 -0400
8,27,thumbs-down,2015-08-15 02:48:51 -0400
9,31,thumbs-down,2015-08-18 17:48:27 -0400
10,34,thumbs-up,2015-08-30 17:51:15 -0400
11,46,thumbs-down,2015-09-12 13:47:23 -0400
12,50,thumbs-up,2015-09-16 04:35:15 -0400
13,54,thumbs-up,2015-09-21 23:10:40 -0400
14,60,thumbs-down,2015-09-26 02:57:39 -0400
15,64,thumbs-down,2015-10-04 23:21:34 -0400
16,65,thumbs-up,2015-10-05 03:31:56 -0400
17,72,thumbs-up,2015-10-14 10:05:56 -0400
18,74,thumbs-up,2015-10-16 01:44:37 -0400
19,76,thumbs-up,2015-10-17 12:35:42 -0400
20,78,thumbs-down,2015-10-19 00:11:57 -0400
